sku,old_external_product_id,new_external_product_id,classification,ecl_id,old_mapping_status
mk1777,691300841,698933193,A_UPDATE_REPLACE_OLD_ID,04bbb24b-8b35-4343-a3b6-52e60a16ee04,active
mk1489,691300885,698933194,A_UPDATE_REPLACE_OLD_ID,0e6e4660-3534-4413-9067-9114965a6fa7,active
mk1324,691443208,698933195,A_UPDATE_REPLACE_OLD_ID,c1c1edbd-a17b-48d3-8ee4-a515a0069dcf,active
mk1401,691301096,698933197,A_UPDATE_REPLACE_OLD_ID,78544828-98bb-4a43-9732-0eb00999fc25,active
mk1484,691300923,698933199,A_UPDATE_REPLACE_OLD_ID,39e6b218-6d82-4771-8dc2-477dedfa8b36,active
mk2033,mk2033,698933200,A_UPDATE_REPLACE_OLD_ID,269aaaa8-0327-4189-8653-429239742289,active
mk965,mk965,698933201,A_UPDATE_REPLACE_OLD_ID,0abc6033-5017-460a-a88d-552ad2bd325a,active
mk1367,691300892,698933203,A_UPDATE_REPLACE_OLD_ID,7c9fa8ca-f809-44a7-9aa7-dd9153ee82f4,active
mk1850,691300825,698933204,A_UPDATE_REPLACE_OLD_ID,232b45fb-2627-4373-9da9-85507a629531,active
mk2138,mk2138,698933205,A_UPDATE_REPLACE_OLD_ID,38dd8aff-56db-447b-ad61-573cace8a015,active
mk1030,694188100,698933206,A_UPDATE_REPLACE_OLD_ID,8b5f69d6-3d0c-491f-8b48-e21c36fa8211,active
mk1748,691300846,698933207,A_UPDATE_REPLACE_OLD_ID,1ba7a88c-446d-4339-8042-860a6b6c8bbe,active
mk1419,691300903,698933208,A_UPDATE_REPLACE_OLD_ID,9e7c8257-677c-4a03-ad75-cee7fc0a0936,active
mk2236,,698933209,C_INSERT_NO_EXISTING_ROW,,
mk2254,,698933210,C_INSERT_NO_EXISTING_ROW,,
mk1270,691914610,698933211,A_UPDATE_REPLACE_OLD_ID,a8f4ade7-2fe4-48b3-b2ec-91f235b698c5,active
mk1813,691300832,698933213,A_UPDATE_REPLACE_OLD_ID,236a64cd-decd-43e8-ae5c-b59a638ad191,active
mk967,mk967,698933214,A_UPDATE_REPLACE_OLD_ID,4adf5b15-d3ec-4a66-9b6b-6e3d14bc4bf8,active
mk1763,mk1763,698933215,A_UPDATE_REPLACE_OLD_ID,da930fff-f1d9-483c-a2d0-29b879099796,active
mk1940,691300801,698933216,A_UPDATE_REPLACE_OLD_ID,41beea78-d2a1-4aa2-918b-5a7ffd0df1f3,active
mk1312,691569129,698933217,A_UPDATE_REPLACE_OLD_ID,54dfa7d8-d5df-4e44-82ad-babe190c275e,active
mk1690,691300933,698933218,A_UPDATE_REPLACE_OLD_ID,f11414ef-8f12-43ef-95ef-114e963189eb,active
mk1519,mk1519,698933220,A_UPDATE_REPLACE_OLD_ID,d2d5c0ce-cd40-4abf-ab8c-37afa283b502,active
mk858,695343071,698933221,A_UPDATE_REPLACE_OLD_ID,07d76a43-edb5-4d56-8d29-0434599481cb,active
mk2083,mk2083,698933222,A_UPDATE_REPLACE_OLD_ID,148e547a-b145-4676-aeb2-8a716e0d05f5,active
mk1063,mk1063,698933223,A_UPDATE_REPLACE_OLD_ID,0c909cb2-808b-43db-9694-32d4047946d3,active
mk2222,mk2222,698933224,A_UPDATE_REPLACE_OLD_ID,53f6222c-1b6b-494d-b148-73cdad2ea47e,active
mk1776,691300842,698933225,A_UPDATE_REPLACE_OLD_ID,743fc4e8-e714-4dfc-867d-886de314cdfa,active
mk1370,691300982,698933226,A_UPDATE_REPLACE_OLD_ID,e414e648-fc1a-44aa-9211-1831efe54f0b,active
mk2039,mk2039,698933228,A_UPDATE_REPLACE_OLD_ID,fb126bbe-6f34-4aa8-98cf-8cde99195f72,active
mk989,694795403,698933230,A_UPDATE_REPLACE_OLD_ID,a3633f55-54d4-4aa4-9c74-9691e906bb27,active
mk1276,691914567,698933232,A_UPDATE_REPLACE_OLD_ID,f77d5fb5-7450-4927-9274-0a0e5c5ef21a,active
mk1699,691300863,698933233,A_UPDATE_REPLACE_OLD_ID,8ae474fe-03cc-40aa-aaa1-dc14ccc9bba2,active
mk1233,mk1233,698933234,A_UPDATE_REPLACE_OLD_ID,648d7d07-0ed9-4e67-b1a7-195f2bb66b87,active
mk1711,691300857,698933235,A_UPDATE_REPLACE_OLD_ID,c749e6bd-4404-4792-9bba-976b0d93b274,active
mk1164,mk1164,698933236,A_UPDATE_REPLACE_OLD_ID,817c2381-7dac-4358-945d-708f5d805b9e,active
mk1140,mk1140,698933237,A_UPDATE_REPLACE_OLD_ID,560106d2-c4c1-45b7-a779-2defda963706,active
mk2269,,698933238,C_INSERT_NO_EXISTING_ROW,,
mk1066,mk1066,698933239,A_UPDATE_REPLACE_OLD_ID,b377f963-2000-42a7-a0ca-5339579821ce,active
mk1563,691300878,698933240,A_UPDATE_REPLACE_OLD_ID,98eb39dc-047f-44f1-a396-69cebfcfb0b9,active
mk2273,,698933241,C_INSERT_NO_EXISTING_ROW,,
mk1328,691442965,698933242,A_UPDATE_REPLACE_OLD_ID,214913ee-eb1a-47c0-9b9d-1ad47af0e9c6,active
mk2144,mk2144,698933243,A_UPDATE_REPLACE_OLD_ID,2cb132d6-0577-4b70-912a-37ac2c5db955,active
mk1361,mk1361,698933245,A_UPDATE_REPLACE_OLD_ID,411fc178-2349-421c-b1d5-3eb1c8635c1c,active
mk1356,mk1356,698933246,A_UPDATE_REPLACE_OLD_ID,fb5890f8-af79-427e-9812-b7ed90900435,active
mk860,695343069,698933247,A_UPDATE_REPLACE_OLD_ID,40f77e2d-a64c-49e5-aee2-6e71df9a4c65,active
mk1422,691300904,698933248,A_UPDATE_REPLACE_OLD_ID,bf9bd212-0f77-4f2d-a7da-78bd4de5d1c1,active
mk1010,694243522,698933250,A_UPDATE_REPLACE_OLD_ID,70b58ebb-4518-4134-b26b-7b755b8432a3,active
mk997,mk997,698933251,A_UPDATE_REPLACE_OLD_ID,d3d3d851-2b27-47b6-b30f-85b5935428b4,active
mk1384,691300895,698933252,A_UPDATE_REPLACE_OLD_ID,32c82f10-a98c-4054-a7b9-62ca36609bb0,active
mk1364,691300412,698933253,A_UPDATE_REPLACE_OLD_ID,760bbb1c-6496-4f40-88d3-4a948c5538b7,active
mk1266,691914746,698933254,A_UPDATE_REPLACE_OLD_ID,d67804eb-9763-483d-b746-baf3c429af36,active
mk2158,mk2158,698933256,A_UPDATE_REPLACE_OLD_ID,22049d93-7363-4fb1-990d-9c9e4b42a4fa,active
mk995,mk995,698933257,A_UPDATE_REPLACE_OLD_ID,d8655c79-da0a-4f33-96d0-2eaad0c826da,active
mk1592,691300873,698933258,A_UPDATE_REPLACE_OLD_ID,5889f30b-4fe7-4508-a135-4c695ce6d046,active
mk2203,mk2203,698933260,A_UPDATE_REPLACE_OLD_ID,d2f26fdb-9b34-4b09-a77a-f55ee9cf6437,active
mk1858,691300822,698933261,A_UPDATE_REPLACE_OLD_ID,026b6b43-897d-43cb-81fd-fb2a125177af,active
mk1696,691300865,698933262,A_UPDATE_REPLACE_OLD_ID,b7803a71-aa40-4828-a035-06cb65b20511,active
mk1705,691300862,698933263,A_UPDATE_REPLACE_OLD_ID,058c3631-1d32-440c-86a9-ac353a56c6a0,active
mk1065,mk1065,698933265,A_UPDATE_REPLACE_OLD_ID,3964ec06-a064-4402-af98-ed783aefa9e6,active
mk1589,691300929,698933266,A_UPDATE_REPLACE_OLD_ID,166672e4-54a6-4e37-88c6-6fd5191ae149,active
mk1476,691300917,698933268,A_UPDATE_REPLACE_OLD_ID,f791da5b-0683-4ba3-aef3-0396f4c9ec9a,active
mk1373,691300983,698933270,A_UPDATE_REPLACE_OLD_ID,b5004f53-5b88-4ae9-b0f7-dd6dc5e99370,active
mk1894,691300817,698933271,A_UPDATE_REPLACE_OLD_ID,f787d58a-3339-4559-b349-e591a9765714,active
mk1402,691300901,698933272,A_UPDATE_REPLACE_OLD_ID,165d7e7c-416f-4f55-8622-a4508c9f3b8f,active
mk1012,694243520,698933273,A_UPDATE_REPLACE_OLD_ID,03e03439-a121-4b58-8c10-a6f41c92a67e,active
mk2036,mk2036,698933274,A_UPDATE_REPLACE_OLD_ID,1347676c-94d9-4a03-ad41-c679735574a8,active
mk1477,691300918,698933275,A_UPDATE_REPLACE_OLD_ID,8667f975-9656-491f-9ad2-572207348101,active
mk1084,693723286,698933276,A_UPDATE_REPLACE_OLD_ID,eb634cae-5cf5-400b-8ed1-ffc68114fde0,active
mk1671,691300767,698933277,A_UPDATE_REPLACE_OLD_ID,163c8f8c-581d-4a40-907c-f7cc0dfd6025,active
mk1812,691300833,698933279,A_UPDATE_REPLACE_OLD_ID,6471639b-b4c7-47bc-8a1e-30df312046de,active
mk1862,691300821,698933280,A_UPDATE_REPLACE_OLD_ID,9e09cee5-b104-4676-9626-59c73e5079d1,active
mk2120,mk2120,698933281,A_UPDATE_REPLACE_OLD_ID,7113a978-bd2d-407b-94e2-023179b77458,active
mk2193,mk2193,698933282,A_UPDATE_REPLACE_OLD_ID,2dcb8813-0467-494c-9208-9cc59c8abba4,active
mk1488,691300926,698933283,A_UPDATE_REPLACE_OLD_ID,edb5ade2-76cf-4686-85f2-da4912cf17d5,active
mk856,695343073,698933285,A_UPDATE_REPLACE_OLD_ID,cea7b613-edeb-4f2d-ae95-f16741e79df1,active
mk1258,692376727,698933286,A_UPDATE_REPLACE_OLD_ID,98d6d158-9c0d-4719-8f60-92336a6f0358,active
mk2235,,698933287,C_INSERT_NO_EXISTING_ROW,,
mk2192,mk2192,698933288,A_UPDATE_REPLACE_OLD_ID,e37efed2-e69f-42bf-a023-00c2f28a5f90,active
mk1463,691300915,698933289,A_UPDATE_REPLACE_OLD_ID,83022ffb-f73c-4ed2-a726-a2c12f1b2195,active
mk1932,691300805,698933290,A_UPDATE_REPLACE_OLD_ID,15d01dd3-cd48-4219-97cf-17e4e69907b8,active
mk1731,691300850,698933291,A_UPDATE_REPLACE_OLD_ID,dee901d4-e277-4840-9d08-95d0e7401194,active
mk2299,,698933292,C_INSERT_NO_EXISTING_ROW,,
mk2040,mk2040,698933293,A_UPDATE_REPLACE_OLD_ID,b9835ded-e326-4651-8115-d274d6f77939,active
mk1064,mk1064,698933294,A_UPDATE_REPLACE_OLD_ID,7b1a14e8-f471-471f-bf9b-ce8225bee76f,active
mk1518,691300881,698933295,A_UPDATE_REPLACE_OLD_ID,cbca47da-9e69-4662-a889-204a753eb600,active
mk1710,691300858,698933296,A_UPDATE_REPLACE_OLD_ID,8b356c21-660b-4381-97cf-ec839f0626ba,active
mk1003,694795242,698933297,A_UPDATE_REPLACE_OLD_ID,ac997aef-e26b-4542-8240-b92e1eed17b0,active
mk1397,691300897,698933299,A_UPDATE_REPLACE_OLD_ID,502c069a-4279-41df-a383-c79835c711f2,active
mk1294,691712282,698933300,A_UPDATE_REPLACE_OLD_ID,a63c91e5-4843-4433-80f6-1f775ebcb983,active
mk1433,691300906,698933301,A_UPDATE_REPLACE_OLD_ID,b2e9d767-84b8-4990-9b56-f1c59f55bedf,active
mk1761,691300613,698933302,A_UPDATE_REPLACE_OLD_ID,8eae4804-265a-4be5-8638-42f55115b5ff,active
mk1043,694188087,698933303,A_UPDATE_REPLACE_OLD_ID,d1900f9b-08be-4081-b753-d0ac69ecb938,active
mk1087,693723283,698933304,A_UPDATE_REPLACE_OLD_ID,7c7c2969-376c-44bd-a457-1f98fb2f2023,active
mk2071,mk2071,698933305,A_UPDATE_REPLACE_OLD_ID,57eac548-e12f-470a-a1a6-a9c197bd52a3,active
mk987,694795405,698933306,A_UPDATE_REPLACE_OLD_ID,db1385d2-876f-44c6-ab36-e1aada4d3945,active
mk897,mk897,698933307,A_UPDATE_REPLACE_OLD_ID,c5b80d10-0fdd-4fb5-b06a-98b88a685ce4,active
mk2143,mk2143,698933308,A_UPDATE_REPLACE_OLD_ID,d33e6260-a5d4-4a63-ad3b-164468a5d4e9,active
mk1595,691300871,698933309,A_UPDATE_REPLACE_OLD_ID,b0b2ae62-3845-4e06-a9b7-5e5d1ed77ecb,active
mk966,mk966,698933310,A_UPDATE_REPLACE_OLD_ID,4bbbd92a-c5e2-4b9d-9264-61b0a7062edf,active
mk2169,mk2169,698933311,A_UPDATE_REPLACE_OLD_ID,bdf5168b-3d08-4a1e-94a9-c5b189bd31cb,active
mk994,mk994,698933312,A_UPDATE_REPLACE_OLD_ID,320201c5-046d-4980-abae-8bca1bf8c2b3,active
mk1465,691300763,698933313,A_UPDATE_REPLACE_OLD_ID,23cd641c-b427-4d01-b89e-826700a096f7,active
mk1596,691300870,698933314,A_UPDATE_REPLACE_OLD_ID,ba15bf3f-9348-4ea6-9414-6ac03280f816,active
mk1755,691300844,698933315,A_UPDATE_REPLACE_OLD_ID,f4e49a2b-6ef5-4c9a-9f01-ac1f415c7d43,active
mk2249,,698933316,C_INSERT_NO_EXISTING_ROW,,
mk1369,691300893,698933317,A_UPDATE_REPLACE_OLD_ID,fffae67a-dab4-4244-bc64-bdcebd42105c,active
mk2312,,698933318,C_INSERT_NO_EXISTING_ROW,,
mk1855,691300824,698933319,A_UPDATE_REPLACE_OLD_ID,5c805b9f-2357-41dc-a5a6-af6945920568,active
mk1937,mk1937,698933320,A_UPDATE_REPLACE_OLD_ID,e19b01e7-85da-46ad-92bf-642323d23c28,active
mk998,694795320,698933322,A_UPDATE_REPLACE_OLD_ID,d1ef5ab2-c3f8-4be2-9db2-95ab88dfff52,active
mk1538,691300963,698933325,A_UPDATE_REPLACE_OLD_ID,a225c738-dac2-419e-a824-340825659e42,active
mk1549,691300942,698933327,A_UPDATE_REPLACE_OLD_ID,96e9988f-1322-4eb0-9225-76f86c898d56,active
mk958,694840738,698933328,A_UPDATE_REPLACE_OLD_ID,0d557465-fe62-46ae-a0af-d171961aa3e7,active
mk2307,,698933329,C_INSERT_NO_EXISTING_ROW,,
mk1193,mk1193,698933330,A_UPDATE_REPLACE_OLD_ID,767113ed-24fe-4dac-a6f0-426f766ffaae,active
mk1804,mk1804,698933331,A_UPDATE_REPLACE_OLD_ID,21d082f2-95ff-4a49-860e-401e75145ca7,active
mk1191,mk1191,698933333,A_UPDATE_REPLACE_OLD_ID,0ed0adf1-91a9-4cc7-8161-925317dd8753,active
mk1192,mk1192,698933335,A_UPDATE_REPLACE_OLD_ID,08a7f130-185b-4126-8fb5-49f7fb12722f,active
mk957,694840739,698933336,A_UPDATE_REPLACE_OLD_ID,22540a2b-1860-4de1-89e4-541805a5b66c,active
mk2308,,698933337,C_INSERT_NO_EXISTING_ROW,,
mk1609,691300952,698933338,A_UPDATE_REPLACE_OLD_ID,90e155b9-94a3-49af-b49c-89565a247106,active
mk1026,694188105,698933339,A_UPDATE_REPLACE_OLD_ID,8d894940-586e-4a5f-a1de-e0e8544f59ce,active
mk1028,694188102,698933340,A_UPDATE_REPLACE_OLD_ID,4664e2ec-9a17-42b5-a757-0c61f871e294,active
mk1787,mk1787,698933341,A_UPDATE_REPLACE_OLD_ID,ad76a84c-e921-438f-a856-e3815014de23,active
mk1076,mk1076,698933342,A_UPDATE_REPLACE_OLD_ID,049d4c12-6b75-4db2-acda-b6dd7edefe86,active
mk1148,mk1148,698933343,A_UPDATE_REPLACE_OLD_ID,f33dae57-654a-4b4e-996e-533960693ac9,active
mk912,mk912,698933344,A_UPDATE_REPLACE_OLD_ID,2b72137c-31a4-457d-b459-927e53fba77d,active
mk2265,,698933345,C_INSERT_NO_EXISTING_ROW,,
mk2205,mk2205,698933346,A_UPDATE_REPLACE_OLD_ID,103c780b-9f57-41f3-a6a5-f7481edf5b28,active
mk1104,693723249,698933347,A_UPDATE_REPLACE_OLD_ID,aee7b825-9181-4362-b860-622e633914e7,active
mk906,694840744,698933348,A_UPDATE_REPLACE_OLD_ID,85d474f9-757e-4277-b8d7-f50900b693e3,active
mk2106,mk2106,698933349,A_UPDATE_REPLACE_OLD_ID,7f99f4f4-5ca3-45d7-84e8-adbdeccdc2e0,active
mk1239,mk1239,698933350,A_UPDATE_REPLACE_OLD_ID,fe0263cd-9b4f-4499-9e1f-a4711a21c671,active
mk1075,693723526,698933352,A_UPDATE_REPLACE_OLD_ID,56043b73-222d-4555-81c4-ca0de5e09a08,active
mk1264,692229064,698933353,A_UPDATE_REPLACE_OLD_ID,b68741ec-4dea-48e4-8dde-7c14a2a11b6d,active
mk2168,mk2168,698933354,A_UPDATE_REPLACE_OLD_ID,0a9fb870-1f2f-430a-aaea-0e6ebe2294d4,active
mk2174,mk2174,698933355,A_UPDATE_REPLACE_OLD_ID,ee645f78-e0fb-498f-898f-af158d9007cb,active
mk2130,mk2130,698933356,A_UPDATE_REPLACE_OLD_ID,22091616-4269-40c8-82df-7f7418c0cbb2,active
mk1746,691300991,698933357,A_UPDATE_REPLACE_OLD_ID,55df2105-7060-4aab-a9be-96106a56fe26,active
mk1108,mk1108,698933358,A_UPDATE_REPLACE_OLD_ID,81af740c-ba7f-4f17-aa61-16a788112334,active
mk1058,mk1058,698933359,A_UPDATE_REPLACE_OLD_ID,65ae6b55-8c9a-4a7f-aa62-d3dedd0c9672,active
mk2263,,698933360,C_INSERT_NO_EXISTING_ROW,,
mk1594,mk1594,698933361,A_UPDATE_REPLACE_OLD_ID,cd62dbc0-a17d-4b6c-b75e-5990031bef3e,active
mk2076,mk2076,698933362,A_UPDATE_REPLACE_OLD_ID,002cc561-1f43-486f-a7c7-9bcc691da5f6,active
mk1664,691300601,698933364,A_UPDATE_REPLACE_OLD_ID,4375a7f9-3a4f-45c8-8ff9-26c837089b84,active
mk2095,mk2095,698933365,A_UPDATE_REPLACE_OLD_ID,2784989d-8494-48a3-bda8-bb2563af47e5,active
mk1059,mk1059,698933366,A_UPDATE_REPLACE_OLD_ID,e2b83ad1-7cd2-4a13-9997-a21bba62106d,active
mk1554,691300811,698933367,A_UPDATE_REPLACE_OLD_ID,c9c947c0-5c5a-4c7a-a83c-527fa6e6d6cb,active
mk2238,,698933368,C_INSERT_NO_EXISTING_ROW,,
mk1747,691300935,698933369,A_UPDATE_REPLACE_OLD_ID,0faadff1-c73c-4ca4-b8b1-980d025e8cb0,active
mk1374,691300984,698933370,A_UPDATE_REPLACE_OLD_ID,2a0b5f8c-5717-4257-b177-c44042b7708d,active
mk1738,691300973,698933371,A_UPDATE_REPLACE_OLD_ID,12c436d4-00eb-493c-a71d-05280b019a42,active
mk1107,mk1107,698933372,A_UPDATE_REPLACE_OLD_ID,7edfa21f-ae77-4be8-b59c-6f224f9df229,active
mk1436,691300989,698933373,A_UPDATE_REPLACE_OLD_ID,b14ad619-e4ff-4722-a4ab-8643074d9ce4,active
mk2266,,698933374,C_INSERT_NO_EXISTING_ROW,,
mk2320,,698933375,C_INSERT_NO_EXISTING_ROW,,
mk1352,mk1352,698933376,A_UPDATE_REPLACE_OLD_ID,e52af8cc-ceee-4525-97ce-5cdc3c90d8e4,active
mk1462,691300914,698933377,A_UPDATE_REPLACE_OLD_ID,ba4c2eb7-e327-48a6-9bcc-569283526eb0,active
mk1930,691300966,698933379,A_UPDATE_REPLACE_OLD_ID,58d6a22f-c0fa-4011-8a99-4e0106dcc612,active
mk2194,mk2194,698933380,A_UPDATE_REPLACE_OLD_ID,8ea7a4c6-0799-41cd-82ad-8f96129fe50a,active
mk1109,mk1109,698933381,A_UPDATE_REPLACE_OLD_ID,c4ce6a2e-4d36-4e96-bd4f-2e2419ae2ab7,active
mk2154,mk2154,698933382,A_UPDATE_REPLACE_OLD_ID,173554c6-1567-4691-b647-c9d85dc3681c,active
mk1208,692810440,698933383,A_UPDATE_REPLACE_OLD_ID,bb147eb3-59c5-4969-91b6-a8467d3ebb4a,active
mk1857,691300968,698933384,A_UPDATE_REPLACE_OLD_ID,a1de1d4d-7467-4b4f-a164-41784921d189,active
mk988,694795404,698933385,A_UPDATE_REPLACE_OLD_ID,2fa39aea-694f-45b1-803b-96d260920f8e,active
mk2264,,698933386,C_INSERT_NO_EXISTING_ROW,,
mk1220,mk1220,698933387,A_UPDATE_REPLACE_OLD_ID,889839b8-04cf-4e7e-bfc5-68ee1486d01f,active
mk2024,mk2024,698933389,A_UPDATE_REPLACE_OLD_ID,b9f13e0d-8f3e-41c9-bddb-62b855dac630,active
mk2034,mk2034,698933390,A_UPDATE_REPLACE_OLD_ID,80bcb5b4-56e9-43aa-8e78-b0cce1166a43,active
mk1027,694188104,698933391,A_UPDATE_REPLACE_OLD_ID,76ef2875-d8e3-4256-90c5-ab6e83ca9c2b,active
mk1663,691300600,698933392,A_UPDATE_REPLACE_OLD_ID,0ac831a9-59ed-4afb-ba01-3abd3d95f818,active
mk2046,mk2046,698933393,A_UPDATE_REPLACE_OLD_ID,31d7710e-a751-4d0d-bf5d-ae8a73a9c2c6,active
mk1490,691300980,698933394,A_UPDATE_REPLACE_OLD_ID,cb6fa8a1-88d0-4447-916b-42370b4109f4,active
mk1967,691300808,698933395,A_UPDATE_REPLACE_OLD_ID,08a9d6e7-f250-44c9-90e6-1710dc42093a,active
mk2023,mk2023,698933396,A_UPDATE_REPLACE_OLD_ID,fb46d1a1-0f38-4dbd-b01a-83aea536a004,active
mk2295,,698933397,C_INSERT_NO_EXISTING_ROW,,
mk1001,694795317,698933398,A_UPDATE_REPLACE_OLD_ID,8e8aa26f-e068-4950-9991-ca2f29111008,active
mk1739,691300974,698933399,A_UPDATE_REPLACE_OLD_ID,7647a56b-8475-4362-985f-269d0a28d017,active
mk1524,691300979,698933400,A_UPDATE_REPLACE_OLD_ID,f5d6e06e-23a5-4cde-9c61-26bbb567afba,active
mk986,694795407,698933401,A_UPDATE_REPLACE_OLD_ID,def93982-583e-4738-8610-c507420a3de5,active
mk872,695343045,698933402,A_UPDATE_REPLACE_OLD_ID,80847dd5-277d-4a6f-bcf1-0ae127844ad0,active
mk2159,mk2159,698933403,A_UPDATE_REPLACE_OLD_ID,5297586a-d4f0-44a4-b96f-d355698dbf50,active
mk1886,691300981,698933404,A_UPDATE_REPLACE_OLD_ID,c192aa92-a257-40b8-9532-ecabf463ed06,active
mk1704,mk1704,698933406,A_UPDATE_REPLACE_OLD_ID,8d8f985e-49f1-4a26-91f4-3ed230a317b1,active
mk1753,mk1753,698933407,A_UPDATE_REPLACE_OLD_ID,20fdee7a-875d-40f1-a5e9-409d84e7fbf3,active
mk1969,691300994,698933408,A_UPDATE_REPLACE_OLD_ID,c601bbdd-b364-4d01-917f-15a452eb0a49,active
mk1013,694243519,698933409,A_UPDATE_REPLACE_OLD_ID,a5dec94d-6352-4fe1-9309-75a08cfe7e43,active
mk1492,691301001,698933412,A_UPDATE_REPLACE_OLD_ID,47ce3aad-9b72-4c03-9d56-d513136480e0,active
mk1729,691300996,698933413,A_UPDATE_REPLACE_OLD_ID,56c48eb3-5545-4e6a-8a7a-52159b75525a,active
mk2172,mk2172,698933414,A_UPDATE_REPLACE_OLD_ID,54f80b0c-d48b-482b-919f-d25c0db6f98b,active
mk1257,692376797,698933415,A_UPDATE_REPLACE_OLD_ID,ee1e9b7f-41f3-44a8-a278-3f5da984f736,active
mk1598,691300999,698933416,A_UPDATE_REPLACE_OLD_ID,da8bfa8a-16d9-4076-80f1-b42dfe390fce,active
mk1450,691301004,698933417,A_UPDATE_REPLACE_OLD_ID,6839dccf-c9b7-4e3c-9180-a8296c9c5f0c,active
mk1020,694243517,698933419,A_UPDATE_REPLACE_OLD_ID,2302e300-1014-41a1-9096-fb8a43927261,active
mk855,695343074,698933420,A_UPDATE_REPLACE_OLD_ID,8676230e-9bab-4344-8f4f-297fcd35095d,active
mk1741,691300847,698933421,A_UPDATE_REPLACE_OLD_ID,38b79faa-3902-436d-9664-2de9957be533,active
mk1061,mk1061,698933422,A_UPDATE_REPLACE_OLD_ID,79c08a30-bea0-45d6-a3f2-7a535b9d097e,active
mk1907,691300993,698933423,A_UPDATE_REPLACE_OLD_ID,d0bfd897-b0ec-449d-bd76-33048986660b,active
mk1582,691301000,698933424,A_UPDATE_REPLACE_OLD_ID,a1c4c433-eca7-4f48-be43-5a59d32f2f68,active
mk2151,mk2151,698933425,A_UPDATE_REPLACE_OLD_ID,bb2e1dc2-4d94-4322-aeb3-95da08e5398a,active
mk2279,,698933426,C_INSERT_NO_EXISTING_ROW,,
mk1011,694243521,698933428,A_UPDATE_REPLACE_OLD_ID,33f964ec-630e-4085-906a-406d68fa1d9e,active
mk1676,mk1676,698933429,A_UPDATE_REPLACE_OLD_ID,915f0011-ba06-40b7-a878-ef89cb283652,active
mk1167,mk1167,698933430,A_UPDATE_REPLACE_OLD_ID,12732245-7313-4690-993e-934c25f6021b,active
mk1162,mk1162,698933431,A_UPDATE_REPLACE_OLD_ID,becf23ba-97fa-43e8-8061-b5e2c2aa5bbe,active
mk962,mk962,698933432,A_UPDATE_REPLACE_OLD_ID,29a1215f-aaa7-49fd-bb47-9c7bfca9732f,active
mk1626,691300997,698933433,A_UPDATE_REPLACE_OLD_ID,adadeef3-3b11-488f-92c5-f4d4c0b4d279,active
mk892,695343025,698933434,A_UPDATE_REPLACE_OLD_ID,705f9c7e-b0e0-4649-8bf2-00c9ca6dbda5,active
mk972,694795448,698933435,A_UPDATE_REPLACE_OLD_ID,bbdb2ab2-fe1c-48ba-b4ee-f3188a3775f4,active
mk1527,691301008,698933436,A_UPDATE_REPLACE_OLD_ID,92927b59-c2df-41ba-8a4f-9d46778478a9,active
mk1632,691301017,698933437,A_UPDATE_REPLACE_OLD_ID,6e428956-0eef-4c36-98c5-56d79c86e8c0,active
mk977,694795443,698933438,A_UPDATE_REPLACE_OLD_ID,6a06b972-9a50-41f4-bab9-3b3f9c78eed0,active
mk1606,691301014,698933439,A_UPDATE_REPLACE_OLD_ID,fcf891b9-7ac7-4463-b533-05635cd42cbb,active
mk2139,mk2139,698933440,A_UPDATE_REPLACE_OLD_ID,200fd266-632b-4c3f-8d5f-97b9010ace11,active
